Daily_Minutes_Spent,Posts_Per_Day,Likes_Per_Day,Follows_Per_Day
288,16,94,0
192,14,117,15
351,13,120,48
21,20,117,8
241,16,9,21
464,3,137,30
229,1,188,25
8,19,179,48
80,7,14,25
428,6,4,41
52,18,124,26
314,18,132,28
26,17,198,18
427,0,110,19
434,2,111,16
494,10,93,49
32,2,81,8
104,19,3,49
431,7,14,38
347,16,187,21
52,19,51,33
100,19,42,9
214,9,122,16
221,15,127,22
280,13,42,15
355,0,128,38
188,3,5,15
77,2,192,13
337,18,21,44
199,5,186,40
321,4,136,18
119,17,97,3
396,10,37,36
112,8,82,21
63,0,86,44
108,0,163,40
252,3,6,39
233,15,197,25
180,20,127,3
289,20,131,14
75,10,19,38
51,10,21,9
187,20,146,20
215,10,157,31
202,1,64,12
206,11,150,1
295,1,47,23
43,19,16,38
5,7,38,40
167,10,33,27
78,9,166,22
319,19,170,21
172,2,151,44
485,13,40,24
402,14,41,40
215,1,120,10
104,20,46,27
363,7,194,24
312,9,96,15
39,14,80,32
260,10,159,19
379,17,48,44
208,15,92,9
341,13,4,41
28,9,53,15
407,13,192,18
498,16,176,18
21,6,38,43
474,8,112,7
36,20,134,43
461,20,156,6
178,18,135,5
361,18,190,48
24,15,31,3
149,4,153,15
250,11,200,13
251,19,67,47
153,7,107,4
394,17,23,7
344,1,125,10
454,10,112,39
59,8,96,9
289,19,15,33
497,4,17,19
450,18,142,44
74,20,197,12
492,17,116,45
156,18,3,14
335,10,33,25
114,11,60,39
31,8,143,21
316,12,117,2
189,19,111,25
106,20,144,42
227,3,53,13
267,17,192,35
36,13,132,16
9,14,117,48
122,1,146,40
479,16,61,6
82,13,137,8
17,18,133,11
413,19,123,9
159,16,80,10
148,1,124,13
485,5,193,18
61,9,41,24
325,6,6,41
391,0,117,17
441,14,178,4
405,13,108,21
175,18,167,40
419,6,94,35
498,18,199,50
457,16,124,29
42,16,96,19
280,9,154,8
10,18,99,30
256,1,32,11
41,1,101,30
319,20,5,45
50,8,168,12
129,1,1,31
40,17,152,44
436,19,29,28
275,18,4,27
464,5,17,22
368,2,16,33
20,9,11,16
137,4,35,1
78,8,9,37
382,6,48,33
49,15,11,49
396,20,143,8
218,17,157,33
39,18,43,44
145,14,25,17
295,2,167,42
277,15,67,35
297,18,123,7
253,18,50,43
332,10,50,39
173,17,43,44
384,10,7,26
481,4,94,17
288,15,152,0
447,2,171,25
231,6,9,30
78,17,194,19
346,3,64,35
417,20,55,6
34,19,119,39
479,17,68,0
134,9,128,30
246,14,81,41
105,4,144,5
418,12,126,8
296,1,154,49
384,12,71,17
426,2,14,47
191,12,75,44
369,6,94,13
389,1,200,11
489,0,115,33
371,7,35,20
50,20,95,42
492,3,182,6
444,15,193,27
145,10,155,47
377,1,130,18
299,11,67,9
477,19,101,6
493,12,182,41
33,2,22,50
180,20,30,4
268,15,91,28
220,14,196,6
391,1,141,13
90,10,90,9
219,13,106,39
161,16,92,11
107,18,50,20
370,20,188,10
25,8,48,37
193,4,20,47
413,0,140,46
425,15,129,20
89,1,5,14
97,6,86,43
175,4,147,12
26,2,47,16
272,7,1,28
21,15,180,37
28,2,95,23
255,18,137,17
459,13,165,14
80,18,6,3
230,12,162,41
27,6,77,26
141,0,165,13
284,16,9,35
149,3,169,1
10,6,63,7
487,19,25,21
231,14,50,42
245,5,107,41
58,12,58,27
436,1,8,16
23,3,62,8
250,1,100,50
169,20,14,8
150,8,86,32
210,3,25,20
213,9,87,43
492,2,83,42
299,19,12,34
491,0,124,21
410,5,182,48
211,15,18,38
406,4,178,43
418,12,78,38
143,0,12,13
461,11,141,7
81,8,9,15
143,2,141,14
296,16,194,15
222,13,14,42
170,17,4,28
29,20,172,31
234,11,120,37
201,13,173,50
403,8,128,3
132,12,149,22
218,0,107,5
434,10,87,47
166,15,123,33
336,8,167,40
99,8,42,41
155,19,169,31
53,2,82,33
11,12,190,7
324,8,151,49
251,15,125,23
16,9,102,48
7,13,138,27
34,17,93,28
496,0,121,24
400,1,101,50
403,10,105,3
266,2,68,18
420,16,50,14
249,19,158,35
423,13,115,45
118,12,45,30
388,2,153,37
20,0,76,26
118,20,193,25
417,14,79,16
83,12,78,16
470,6,33,49
171,3,100,10
436,0,29,8
327,20,180,18
141,0,22,3
290,17,189,26
69,13,123,0
253,12,151,39
133,3,63,3
118,0,35,32
156,17,55,24
14,12,11,29
195,9,141,47
345,13,8,37
419,0,103,2
126,15,78,28
219,10,188,15
105,10,95,12
290,7,183,49
397,16,169,44
300,15,6,50
34,18,161,30
161,8,192,7
7,12,189,43
91,1,129,20
86,17,56,6
398,20,56,18
342,18,82,26
7,16,61,0
100,4,70,37
325,14,98,31
216,4,146,38
320,6,131,47
264,18,124,28
269,10,121,14
32,14,152,1
452,3,70,34
136,11,60,0
68,3,33,15
344,1,173,20
437,15,38,4
396,3,48,2
67,20,69,4
492,16,186,42
317,8,108,1
302,11,133,36
387,10,198,32
299,18,35,10
492,0,109,8
256,16,63,20
248,11,79,40
334,16,180,25
421,18,43,11
296,16,165,33
73,19,42,22
52,10,11,0
239,13,110,20
477,14,89,47
359,2,60,16
135,0,194,22
443,0,93,37
440,5,185,47
336,4,89,5
15,3,135,33
92,7,150,32
85,11,180,14
368,0,11,30
69,8,160,45
415,0,184,17
167,6,174,45
298,15,26,25
240,18,39,20
406,11,182,19
118,4,112,12
363,11,115,27
274,4,67,42
169,11,48,19
335,4,38,42
264,1,42,19
446,8,131,21
374,19,63,12
58,17,32,11
95,7,18,39
387,18,183,34
415,16,149,45
404,8,55,1
24,10,88,44
166,3,139,47
128,14,79,21
37,5,91,10
212,2,165,34
295,4,100,45
236,5,177,12
233,6,51,33
354,9,35,45
486,4,9,8
99,7,102,8
200,6,71,18
170,5,21,44
138,8,30,2
20,4,13,26
116,18,16,38
340,8,59,14
241,17,42,48
332,6,40,33
295,1,99,2
293,19,95,33
256,0,2,37
460,8,27,20
416,19,169,47
126,2,115,48
27,1,56,3
403,9,115,35
153,1,14,10
231,14,177,35
440,11,73,22
232,14,130,48
25,4,76,47
159,3,112,37
228,18,88,7
47,2,179,41
295,7,125,32
483,16,48,42
30,5,12,17
389,2,3,16
243,19,177,15
500,3,89,4
135,18,146,1
75,9,32,0
84,19,18,43
364,19,121,16
72,0,19,0
282,4,87,16
391,15,76,28
46,12,30,47
193,19,75,13
479,20,15,35
248,15,42,5
303,9,48,14
438,11,10,20
76,15,147,23
189,7,46,40
197,5,59,10
223,3,70,24
76,2,17,7
198,18,151,24
431,14,0,32
201,8,152,12
361,14,4,42
88,4,49,19
237,11,43,22
48,5,55,32
403,2,79,29
127,15,195,30
177,17,27,40
305,18,194,12
176,7,156,22
84,9,69,5
401,9,154,12
351,14,22,2
298,0,0,31
254,0,31,1
108,7,68,44
210,16,159,20
201,15,69,46
307,12,75,21
315,2,51,2
17,20,35,24
380,13,28,6
277,7,6,4
184,12,111,2
483,17,146,18
356,5,18,41
276,10,173,22
29,20,193,23
214,18,93,25
487,20,63,21
94,0,154,15
17,19,108,47
85,18,68,45
327,3,108,28
77,5,110,38
491,19,34,20
287,1,68,20
426,16,16,38
254,0,35,41
461,12,110,35
88,7,77,34
400,8,127,46
470,12,160,39
246,13,151,23
72,10,61,8
16,6,135,1
456,11,61,12
42,20,120,27
463,2,176,49
225,11,100,24
362,0,105,38
284,1,37,4
133,19,34,37
68,8,123,17
270,10,40,23
476,14,77,27
333,1,198,3
484,19,104,25
298,5,156,7
81,18,2,49
395,14,116,35
275,1,62,38
435,8,161,14
216,18,191,15
22,9,82,14
448,7,12,28
458,20,94,0
222,17,28,47
80,15,122,18
437,14,196,20
469,11,180,2
239,12,125,36
477,11,187,22
342,7,190,16
124,11,164,7
80,8,165,37
265,6,73,34
325,18,76,32
149,18,90,28
489,7,172,28
274,18,48,45
30,11,139,2
284,16,4,22
337,9,8,37
366,13,2,39
353,8,24,9
495,19,96,40
388,6,125,14
468,8,193,33
130,13,93,39
84,1,178,26
322,12,53,45
194,15,42,43
384,3,130,10
292,15,96,48
243,1,55,29
130,10,11,36
10,0,191,36
309,6,108,5
438,15,83,2
206,6,163,23
113,6,95,31
324,16,125,45
301,9,16,26
367,19,172,24
283,1,177,21
61,2,18,12
156,16,122,34
213,15,105,22
237,7,176,16
408,17,19,0
419,5,194,46
96,3,65,10
98,17,48,15
48,18,120,35
185,18,165,16
20,19,126,3
260,16,38,11
292,2,121,7
246,4,171,31
365,9,1,3
242,7,35,22
205,3,140,14
454,2,50,34
47,11,18,10
294,9,148,21
350,0,92,26
106,11,72,14
89,16,106,47
259,12,144,28
435,19,11,23
211,7,51,19
423,18,3,43
424,12,63,23
76,1,85,32
489,9,148,30
328,7,16,30
294,10,139,5
238,19,170,27
269,10,36,10
79,17,189,43
129,0,113,2
201,11,100,34
127,19,116,0
115,14,15,14
25,11,50,33
8,15,0,17
227,3,191,42
378,7,53,12
91,6,55,46
194,16,91,38
435,12,187,25
169,1,158,49
467,11,23,27
263,0,117,42
40,16,74,47
310,1,47,41
174,1,53,46
388,5,157,21
93,20,136,4
322,8,124,10
401,2,164,28
189,19,117,28
130,11,141,0
287,13,130,3
21,5,54,4
444,4,79,47
261,4,97,2
36,15,166,39
46,6,58,11
212,19,115,2
242,9,55,24
236,3,78,12
297,3,79,39
408,18,71,25
402,17,19,40
455,5,146,19
46,13,34,16
377,7,188,4
81,12,78,12
19,4,10,13
239,13,92,35
456,10,34,8
308,10,40,30
414,12,53,25
224,8,90,43
427,11,113,29
288,18,17,26
477,5,58,47
210,5,32,32
252,6,63,0
157,15,136,4
410,6,164,15
39,18,130,38
264,3,77,23
402,9,8,47
24,0,193,38
235,11,195,11
288,11,189,47
274,10,150,43
399,18,48,24
479,15,51,8
449,13,170,36
130,15,32,9
300,15,102,4
112,20,179,39
246,12,64,44
109,16,165,36
156,10,14,9
317,11,83,26
264,18,23,27
296,1,114,2
151,4,185,16
155,2,173,12
464,5,73,35
17,13,33,41
93,2,25,45
65,9,35,21
295,9,56,15
305,2,114,20
233,18,172,12
115,12,6,36
280,20,104,46
351,19,149,0
17,10,89,31
228,10,50,26
301,16,162,23
383,18,46,19
211,13,98,4
377,3,135,49
321,16,47,12
194,12,63,19
45,6,85,0
276,11,75,27
220,9,20,23
433,9,19,11
262,14,51,48
420,17,117,47
71,9,110,39
148,4,84,44
23,8,52,2
204,5,79,23
167,14,72,9
142,19,121,10
476,15,126,20
462,4,159,47
315,3,37,11
161,14,85,20
384,7,63,32
59,9,22,3
318,3,132,22
90,9,132,25
52,7,156,41
159,15,58,30
424,9,97,12
405,15,147,25
227,8,40,10
212,17,85,6
44,13,53,5
435,20,37,34
67,2,114,34
412,10,185,43
76,12,108,47
192,11,44,34
186,16,190,21
299,1,120,17
52,12,191,11
383,16,101,1
486,7,192,9
243,18,165,0
491,9,49,42
395,6,87,33
127,18,19,24
67,6,9,50
337,7,132,11
305,10,139,47
383,16,160,50
481,6,61,49
451,16,120,43
160,20,182,17
8,15,139,0
179,18,33,1
139,3,55,45
317,19,138,35
98,19,82,48
233,0,173,16
435,6,128,23
453,2,78,39
176,13,88,3
374,8,124,20
253,2,71,32
179,12,12,49
154,15,158,37
281,8,43,17
251,2,104,17
89,3,123,48
436,10,115,22
75,2,98,6
161,14,133,30
67,17,61,32
18,16,37,41
442,4,78,1
306,19,65,9
401,13,38,21
331,10,154,9
126,0,26,36
288,3,110,8
188,10,142,1
338,12,192,46
466,19,142,43
26,7,179,11
313,4,20,22
39,5,184,2
14,20,98,33
317,4,37,29
213,15,25,26
417,12,191,9
222,6,132,47
186,8,96,1
313,8,195,40
447,9,48,46
5,4,70,45
391,10,21,39
242,3,111,39
487,8,14,14
490,12,106,17
27,17,139,13
391,15,67,36
99,3,106,22
386,8,111,20
359,17,168,10
362,9,138,24
368,5,100,5
239,10,82,13
87,3,23,41
13,13,134,47
353,19,120,5
369,7,121,7
105,9,99,18
40,14,63,4
33,5,104,36
372,3,155,25
12,7,124,9
421,14,95,42
130,20,33,9
74,3,158,2
323,7,166,31
388,20,121,50
192,16,18,21
218,20,174,31
449,12,1,30
496,3,157,9
99,1,91,18
408,15,97,30
10,4,129,36
154,17,2,50
300,15,115,30
117,0,94,12
301,3,15,9
246,13,182,28
68,10,135,35
393,16,1,35
331,15,107,15
176,10,56,6
457,7,73,15
81,14,199,16
332,7,81,17
385,9,10,25
337,16,48,42
328,15,89,29
101,6,132,10
176,6,121,2
468,12,53,47
388,9,61,20
451,20,67,7
6,16,151,22
374,20,36,26
84,19,28,31
129,6,144,9
192,4,160,44
282,18,165,35
400,19,195,22
67,10,162,36
183,16,50,8
413,2,30,40
303,2,120,9
94,0,16,19
492,3,184,50
442,7,118,32
83,9,104,15
279,18,175,7
84,16,144,33
285,5,114,38
254,14,140,8
193,14,168,19
354,16,11,0
449,20,51,45
63,5,181,15
314,13,118,37
475,5,63,10
435,3,15,5
220,3,106,50
273,1,145,19
204,20,36,3
157,18,112,23
101,12,163,10
292,1,17,26
317,14,102,2
47,11,87,37
330,19,138,45
311,17,9,46
196,16,92,25
56,7,61,24
405,18,117,29
91,20,95,45
331,11,75,17
101,14,76,34
238,11,158,6
99,12,85,18
169,20,17,50
266,4,100,43
398,3,12,7
491,8,34,10
304,20,1,4
431,7,41,46
109,8,89,4
127,17,50,9
426,5,21,2
257,18,30,18
43,12,86,38
226,17,76,5
363,11,3,50
33,18,178,2
45,8,69,7
336,17,123,22
405,14,151,20
371,6,11,3
414,8,23,7
498,12,6,11
201,0,123,19
339,19,43,4
125,7,128,20
457,2,131,32
171,19,66,5
339,14,160,27
130,10,22,46
142,11,163,37
32,12,7,18
474,1,82,35
104,5,46,4
426,2,34,38
56,15,154,32
300,7,78,44
423,14,116,44
53,14,191,25
483,3,159,26
246,17,98,35
48,13,6,20
325,3,84,22
483,16,27,10
366,0,13,26
40,2,69,5
47,13,97,9
115,10,97,49
265,10,28,0
6,9,66,30
197,0,133,42
97,4,14,28
263,11,193,20
285,9,195,13
148,17,169,49
445,7,150,37
238,5,4,15
123,18,75,45
261,4,15,16
389,8,171,4
232,10,199,23
167,2,27,41
11,9,44,39
315,13,128,9
447,14,172,21
423,13,92,45
399,11,50,35
442,6,179,6
417,10,87,20
80,8,85,34
39,15,173,37
111,17,161,12
468,8,17,9
76,10,10,4
241,8,74,46
103,13,132,29
305,16,19,13
357,10,195,3
457,8,189,42
51,3,102,5
157,4,8,22
405,20,10,0
61,14,52,23
433,3,88,49
101,2,157,19
26,7,50,23
447,7,57,33
12,12,6,42
223,12,26,20
58,13,111,36
107,16,184,39
448,9,41,27
465,14,123,1
61,1,163,39
76,5,185,16
207,16,199,7
408,16,150,30
175,4,78,34
159,14,181,12
61,19,130,45
311,5,184,15
292,16,116,10
201,8,189,49
153,0,182,20
89,19,164,2
412,7,13,47
312,1,57,22
88,1,181,5
272,11,93,43
128,11,194,5
453,16,169,2
481,5,181,41
357,11,157,46
149,16,65,5
141,5,94,42
8,11,151,47
376,18,8,46
351,5,70,4
231,20,196,29
40,6,139,32
242,19,9,46
404,20,41,5
347,9,3,34
87,6,28,42
96,8,40,32
431,13,64,6
109,9,96,9
406,19,99,37
408,3,16,32
81,2,76,24
303,19,113,34
37,6,56,44
105,14,6,5
473,14,23,31
181,3,112,43
120,3,10,17
47,2,70,29
493,2,174,24
89,19,105,48
341,19,96,39
186,20,66,15
475,20,79,50
71,16,47,48
444,10,44,40
395,14,117,48
28,8,130,8
451,3,39,34
87,19,118,5
376,12,93,50
267,5,160,34
293,0,167,40
320,2,39,17
241,1,60,4
423,16,74,30
97,5,91,36
495,16,82,15
135,15,146,14
348,0,145,34
311,14,102,43
135,15,28,42
420,17,31,23
485,2,187,0
143,16,17,16
231,0,19,8
495,12,136,43
404,8,41,50
166,14,86,42
395,9,1,17
93,5,107,1
368,3,40,40
72,17,110,24
144,6,89,30
464,2,149,43
479,4,72,15
499,14,110,49
318,6,105,9
305,15,151,6
115,17,81,39
